"등록일","시도","시군구","업종","축종","영업상태","개소","규모","동수"
20180401,"강원도","강원도 화천군","가축사육업                    ","육계","정상",24,44284.46,92
20180401,"전라남도","전라남도 화순군","가축사육업                    ","오리","정상",2,900,3
20180401,"경상남도","경상남도 남해군","가축사육업                    ","육계","정상",7,4346.6,14
20180401,"대구광역시","대구광역시 동구","종축업                        ","종계업","폐업",1,7722,21
20180401,"경상남도","경상남도 진주시","종축업                        ","종오리업","폐업",1,750,3
20180401,"전라북도","전라북도 부안군","종축업                        ","종계업","폐업",13,34356.72,32
20180401,"경상남도","경상남도 산청군","종축업                        ","종돈업","정상",3,33196.64,26
20180401,"전라북도","전라북도 장수군","종축업                        ","종돈업","정상",3,17847.7,25
20180401,"경상남도","경상남도 합천군","종축업                        ","종돈업","정상",6,29085.29,25
20180401,"충청북도","충청북도 진천군","종축업                        ","종오리업","폐업",8,26213.68,80
20180401,"경기도","경기도 양평군","종축업                        ","종돈업","정상",1,5345.76,17
20180401,"경상남도","경상남도 김해시","종축업                        ","종돈업","정상",4,9327.35,14
20180401,"전라남도","전라남도 영암군","종축업                        ","종계업","정상",1,3213,3
20180401,"충청남도","충청남도 홍성군","종축업                        ","종돈업","정상",2,8760.76,11
20180401,"경상북도","경상북도 경산시","종축업                        ","종돈업","폐업",2,6237,10
20180401,"전라남도","전라남도 함평군","종축업                        ","종돈업","폐업",3,7356.3,14
20180401,"경상남도","경상남도 고성군","종축업                        ","종돈업","정상",2,11139.96,6
20180401,"전라북도","전라북도 진안군","종축업                        ","종계업","정상",9,48591.38,39
20180401,"경상남도","경상남도 양산시","종축업                        ","종돈업","정상",2,17864.53,16
20180401,"전라남도","전라남도 담양군","종축업                        ","종오리업","폐업",1,3200,5
20180401,"경기도","경기도 화성시","종축업                        ","종돈업","정상",1,6888.9,9
20180401,"전라남도","전라남도 영광군","종축업                        ","종돈업","정상",5,75268.86,116
20180401,"충청북도","충청북도 음성군","종축업                        ","종돈업","폐업",3,17019,26
20180401,"충청남도","충청남도 예산군","종축업                        ","종돈업","폐업",2,2267.01,8
20180401,"충청남도","충청남도 아산시","종축업                        ","종돈업","폐업",3,6002.4,12
20180401,"전라남도","전라남도 담양군","종축업                        ","종돈업","정상",1,11133.15,11
20180401,"전라북도","전라북도 진안군","종축업                        ","종돈업","폐업",3,38898,47
20180401,"전라남도","전라남도 곡성군","종축업                        ","종계업","폐업",4,45315.2,29
20180401,"전라북도","전라북도 순창군","종축업                        ","종계업","정상",6,30304.28,31
20180401,"경기도","경기도 이천시","종축업                        ","종계업","정상",13,52409.79,75
20180401,"전라남도","전라남도 나주시","종축업                        ","종오리업","정상",18,95917.36,173
20180401,"경상남도","경상남도 진주시","가축사육업                    ","육계","폐업",13,12580.46,39
20180401,"경상북도","경상북도 고령군","가축사육업                    ","돼지","폐업",18,24105.92,62
20180401,"경상북도","경상북도 봉화군","가축사육업                    ","돼지","정상",26,44843.82,124
20180401,"전라북도","전라북도 남원시","가축사육업                    ","젖소","폐업",5,5162.47,21
20180401,"전라남도","전라남도 곡성군","가축사육업                    ","젖소","폐업",8,9790.04,26
20180401,"경상남도","경상남도 합천군","가축사육업                    ","육계","정상",22,64125.7,95
20180401,"전라남도","전라남도 영광군","가축사육업                    ","젖소","정상",21,49522.16,57
20180401,"전라남도","전라남도 보성군","가축사육업                    ","돼지","휴업",2,1242.75,5
20180401,"경기도","경기도 용인시","가축사육업                    ","한우","말소",9,2313.7,14
20180401,"경상남도","경상남도 함안군","가축사육업                    ","한우","말소",39,10315.49,55
20180401,"경상북도","경상북도 예천군","가축사육업                    ","한우","휴업",6,4319.86,22
20180401,"경상남도","경상남도 사천시","가축사육업                    ","염소","정상",6,1930.25,9
20180401,"경기도","경기도 용인시","가축사육업                    ","돼지","말소",9,11765.54,27
20180401,"경상남도","경상남도 산청군","가축사육업                    ","사슴","정상",2,3139.75,3
20180401,"부산광역시","부산광역시 기장군","가축사육업                    ","젖소","정상",5,1800,9
20180401,"대구광역시","대구광역시 북구","가축사육업                    ","돼지","말소",1,340,2
20180401,"강원도","강원도 동해시","가축사육업                    ","오리","폐업",1,308.7,2
20180401,"충청북도","충청북도 단양군","가축사육업                    ","돼지","정상",7,5362.37,23
20180401,"전라북도","전라북도 순창군","가축사육업                    ","오리","폐업",6,15845.28,26
20180401,"전라북도","전라북도 순창군","가축사육업                    ","산란계","정상",14,26587.08,26
20180401,"전라북도","전라북도 임실군","가축사육업                    ","염소","정상",26,9570.34,45
20180401,"경기도","경기도 시흥시","가축사육업                    ","젖소","폐업",15,9105.4,46
20180401,"광주광역시","광주광역시 남구","가축사육업                    ","한우","폐업",1,330,1
20180401,"경상북도","경상북도 문경시","가축사육업                    ","한우","말소",10,4904.07,21
20180401,"경기도","경기도 포천시","가축사육업                    ","육계","폐업",22,31597.87,108
20180401,"경상북도","경상북도 경산시","가축사육업                    ","육우","폐업",9,10557.5,26
20180401,"전라남도","전라남도 장성군","가축사육업                    ","육계","폐업",3,7967.5,20
20180401,"경상북도","경상북도 영천시","가축사육업                    ","산란계","폐업",11,12353.96,30
